direction,entry_bar,exit_bar,entry_price,exit_price,lots,gross_pnl,costs,net_pnl,exit_reason,strategy,regime,session
SELL,11105,11114,1.1658046750620161,1.1655103571428571,0.81,23.839751451880222,17.01,18.979751451880222,SL,MomentumStrategy,0,london
SELL,11378,11389,1.1635047090374082,1.1631867857142857,0.99,31.47440898913012,20.79,25.53440898913012,SL,MomentumStrategy,0,london
SELL,14532,14534,1.1587800930302505,1.159677857142857,1.0,-89.77641126064472,21.0,-95.77641126064472,SL,MomentumStrategy,0,london
SELL,16834,16839,1.152487987474174,1.152960357142857,0.49,-23.146113765468268,10.29,-26.08611376546827,SL,MomentumStrategy,2,london
SELL,17187,17195,1.1572372260250092,1.1580010714285713,0.99,-75.62069495264923,20.79,-81.56069495264923,SL,MomentumStrategy,0,newyork
SELL,17705,17721,1.1584771393463897,1.1574235714285714,0.98,103.24965594619329,20.58,97.36965594619329,SL,MomentumStrategy,0,london
SELL,17759,17761,1.1565281702727443,1.1571939285714286,0.49,-32.62215663552603,10.29,-35.56215663552603,SL,MomentumStrategy,2,newyork
SELL,17763,17774,1.157010362707831,1.1572628571428571,0.48,-12.11973288125634,10.079999999999998,-14.999732881256339,SL,MomentumStrategy,2,newyork
BUY,19153,19158,1.1660698358188417,1.165437142857143,0.73,-46.18658620400184,15.329999999999998,-50.566586204001844,SL,MomentumStrategy,1,london
BUY,19159,19165,1.1653773747183174,1.1649353571428571,0.73,-32.267283008598376,15.329999999999998,-36.64728300859838,SL,MomentumStrategy,1,london
BUY,19433,19438,1.1661751863015684,1.1656032142857142,0.6900000000000001,-39.4660690939348,14.490000000000002,-43.6060690939348,SL,MomentumStrategy,1,london
BUY,20029,20034,1.1641553564136637,1.1636657142857143,0.97,-47.49528641109579,20.369999999999997,-53.31528641109579,SL,MomentumStrategy,0,london
BUY,20949,20961,1.1747714865893348,1.17679,0.9500000000000001,191.75877401319096,19.950000000000003,186.05877401319097,TP,MomentumStrategy,0,newyork
BUY,21559,21570,1.1747818114045727,1.1746549999999998,0.74,-9.384043938397202,15.54,-13.824043938397201,SL,MomentumStrategy,1,newyork
BUY,21742,21746,1.173423655788199,1.1730717857142856,0.88,-30.964566504374957,18.48,-36.24456650437496,SL,MomentumStrategy,0,london
BUY,23276,23280,1.1778139267188603,1.1767271428571429,0.97,-105.41803458659317,20.369999999999997,-111.23803458659316,SL,MomentumStrategy,0,newyork
BUY,23747,23752,1.1774926020315637,1.1766675,0.97,-80.03489706168064,20.369999999999997,-85.85489706168065,SL,MomentumStrategy,0,london
BUY,24623,24627,1.1688364702332126,1.1687646428571428,0.96,-6.895428102701828,20.159999999999997,-12.655428102701828,SL,MomentumStrategy,0,london
BUY,24630,24634,1.1684659259876182,1.1677014285714284,0.96,-73.39175195421888,20.159999999999997,-79.15175195421888,SL,MomentumStrategy,0,london
BUY,24635,24639,1.1680780853450154,1.167965,0.9500000000000001,-10.743107776475247,19.950000000000003,-16.443107776475248,SL,MomentumStrategy,0,london
BUY,24642,24650,1.167653867607263,1.1682278571428573,0.9500000000000001,54.52900588145737,19.950000000000003,48.82900588145737,SL,MomentumStrategy,0,london
BUY,25476,25483,1.168030228591811,1.167835,0.71,-13.86123001857964,14.909999999999998,-18.121230018579638,SL,MomentumStrategy,1,london
BUY,25552,25554,1.166987291219183,1.167037291219183,0.9500000000000001,4.750000000010024,19.950000000000003,-0.9499999999899762,SL,MomentumStrategy,0,newyork
BUY,25764,25766,1.1645463949137826,1.1641596428571428,0.9500000000000001,-36.74144538078572,19.950000000000003,-42.44144538078572,SL,MomentumStrategy,0,london
