direction,entry_bar,exit_bar,entry_price,exit_price,lots,gross_pnl,costs,net_pnl,exit_reason,strategy,regime,session
SELL,3948,3955,1.1626000930302505,1.162692857142857,1.23,-11.409985850599824,25.83,-18.789985850599823,SL,MomentumStrategy,0,newyork
BUY,4707,4733,1.160222012525826,1.1613510714285713,0.58,65.48541635922645,12.18,62.00541635922645,SL,MomentumStrategy,1,london
SELL,4792,4796,1.1590972260250094,1.1597371428571428,0.93,-59.51226538840437,19.53,-65.09226538840437,SL,MomentumStrategy,1,london
BUY,4850,4863,1.1618128606536104,1.1617428571428574,0.79,-5.530277349489854,16.590000000000003,-10.270277349489854,SL,MomentumStrategy,1,london
SELL,4990,4996,1.1609881702727445,1.1611357142857144,1.23,-18.147913595297993,25.83,-25.527913595297992,SL,MomentumStrategy,0,newyork
SELL,4998,5007,1.161080362707831,1.1611014285714285,1.23,-2.5911012224941743,25.83,-9.971101222494173,SL,MomentumStrategy,0,newyork
BUY,5042,5051,1.1611098358188416,1.1617867857142856,0.92,62.27939038084607,19.32,56.759390380846064,SL,MomentumStrategy,1,newyork
SELL,5114,5120,1.1604226252816825,1.1607828571428571,0.8,-28.81854889396962,16.8,-33.61854889396962,SL,MomentumStrategy,1,newyork
SELL,5144,5151,1.1605948136984316,1.1599382142857142,0.8200000000000001,53.84115184283101,17.22,48.92115184283101,SL,MomentumStrategy,1,newyork
SELL,5229,5231,1.1581746435863363,1.1585596428571427,0.73,-28.10494676887343,15.329999999999998,-32.48494676887343,SL,MomentumStrategy,1,newyork
BUY,6182,6188,1.1612514865893349,1.1611928571428574,1.23,-7.211421916732297,25.83,-14.591421916732298,SL,MomentumStrategy,0,london
BUY,6191,6198,1.1611018114045728,1.1608357142857144,1.23,-32.729945619581756,25.83,-40.10994561958176,SL,MomentumStrategy,0,london
BUY,6540,6544,1.156443655788199,1.1551446428571428,0.33,-42.867426724853445,6.93,-44.84742672485344,SL,MomentumStrategy,1,newyork
SELL,6580,6587,1.1565460732811395,1.15611,0.55,23.984030462671505,11.55,20.684030462671505,SL,MomentumStrategy,1,newyork
BUY,7587,7600,1.1556826020315638,1.1558642857142856,0.66,11.9911230596359,13.86,8.031123059635899,SL,MomentumStrategy,1,london
SELL,7658,7661,1.1553535297667874,1.1561357142857143,0.58,-45.36670209775817,12.18,-48.84670209775817,SL,MomentumStrategy,1,london
BUY,7693,7696,1.1556759259876181,1.1552042857142857,0.41000000000000003,-19.33725120663099,8.61,-21.797251206630992,SL,MomentumStrategy,1,london
SELL,7746,7755,1.1533519146549844,1.153804642857143,0.48,-21.73095370360656,10.079999999999998,-24.610953703606558,SL,MomentumStrategy,1,london
BUY,7888,7893,1.156333867607263,1.155810357142857,0.6900000000000001,-36.122222044007614,14.490000000000002,-40.262222044007615,SL,MomentumStrategy,1,newyork
BUY,8052,8080,1.1555802285918109,1.1560871428571429,0.3,15.207427959960107,6.3,13.407427959960106,SL,MomentumStrategy,1,newyork
SELL,8090,8097,1.1570727087808172,1.1576285714285715,0.84,-46.69246241135294,17.64,-51.73246241135294,SL,MomentumStrategy,1,newyork
BUY,8248,8257,1.1583563949137825,1.1581596428571428,1.2,-23.61024679676582,25.2,-30.81024679676582,SL,MomentumStrategy,0,newyork
BUY,9128,9143,1.1651594693981802,1.1649157142857143,0.48,-11.700245398362341,10.079999999999998,-14.58024539836234,SL,MomentumStrategy,1,london
BUY,9358,9362,1.1638689895988463,1.1636007142857143,0.63,-16.901344727316303,13.23,-20.681344727316304,SL,MomentumStrategy,1,newyork
SELL,9408,9414,1.1634033604556817,1.1638625,0.55,-25.25267493750705,11.55,-28.55267493750705,SL,MomentumStrategy,1,newyork
BUY,9456,9462,1.1639300500714707,1.1635460714285712,0.49,-18.814953502070964,10.29,-21.754953502070965,SL,MomentumStrategy,1,newyork
SELL,9499,9511,1.1635211013198445,1.164023214285714,0.84,-42.1774891330422,17.64,-47.2174891330422,SL,MomentumStrategy,1,newyork
SELL,9633,9635,1.1647332157777865,1.1652839285714287,1.18,-64.98410964977496,24.78,-72.06410964977496,SL,MomentumStrategy,0,newyork
BUY,9696,9700,1.1653132416089484,1.1645578571428574,0.66,-49.85537476200763,13.86,-53.81537476200763,SL,MomentumStrategy,1,newyork
SELL,10449,10454,1.1634964909516443,1.1637732142857142,1.16,-32.099906752110385,24.36,-39.059906752110386,SL,MomentumStrategy,0,london
BUY,10490,10502,1.1631454753515387,1.1631939285714286,1.16,5.620573507227,24.36,-1.3394264927729989,SL,MomentumStrategy,0,london
SELL,10574,10582,1.1619816511088974,1.1614707142857141,1.16,59.26867148925829,24.36,52.30867148925829,SL,MomentumStrategy,0,london
SELL,10621,10628,1.1604181672706142,1.1598692857142858,0.87,47.75269540056848,18.27,42.53269540056848,SL,MomentumStrategy,1,london
BUY,10751,10757,1.1604574017692624,1.1606767857142857,1.17,25.667921567726015,24.569999999999997,18.647921567726016,SL,MomentumStrategy,0,newyork
SELL,10819,10823,1.1597245434497165,1.1599685714285712,0.88,-21.474462139213557,18.48,-26.754462139213558,SL,MomentumStrategy,1,newyork
SELL,11056,11060,1.15678644306759,1.1572810714285713,0.84,-41.548782322424316,17.64,-46.588782322424315,SL,MomentumStrategy,1,newyork
BUY,11090,11103,1.1569514563398977,1.156990357142857,1.16,4.512493143280949,24.36,-2.44750685671905,SL,MomentumStrategy,0,newyork
BUY,11124,11131,1.1572931701246882,1.1573003571428573,1.16,0.8336941076088066,24.36,-6.126305892391192,SL,MomentumStrategy,0,newyork
BUY,11932,11947,1.154753972772088,1.15485,1.16,11.13915843779445,24.36,4.179158437794451,SL,MomentumStrategy,0,london
BUY,12032,12038,1.155064476167532,1.1547014285714285,1.16,-42.113521147993715,24.36,-49.073521147993716,SL,MomentumStrategy,0,london
BUY,12040,12046,1.1547269999879928,1.1547225,1.16,-0.5219986071507421,24.36,-7.481998607150741,SL,MomentumStrategy,0,london
BUY,12053,12060,1.1545328474871888,1.1544935714285716,1.16,-4.556022799595105,24.36,-11.516022799595104,SL,MomentumStrategy,0,london
SELL,12301,12305,1.1541207692874504,1.1548757142857142,0.87,-65.68021484894926,18.27,-70.90021484894926,SL,MomentumStrategy,1,newyork
BUY,12577,12584,1.1525571425960095,1.1522903571428573,1.1400000000000001,-30.413541659347846,23.94,-37.253541659347846,SL,MomentumStrategy,0,newyork
BUY,12586,12594,1.1523337999955774,1.1520350000000001,1.1400000000000001,-34.06319949580628,23.94,-40.903199495806284,SL,MomentumStrategy,0,newyork
SELL,13473,13476,1.1447135475964019,1.1450835714285714,0.85,-31.45202573441197,17.85,-36.55202573441197,SL,MomentumStrategy,1,london
BUY,13748,13753,1.1476866050121952,1.1478914285714286,0.79,16.18106117943441,16.590000000000003,11.441061179434408,SL,MomentumStrategy,1,newyork
SELL,13874,13894,1.1458092273475968,1.1441199999999998,0.76,128.3812784173737,15.96,123.82127841737369,TP,MomentumStrategy,1,newyork
SELL,14016,14022,1.144361612956201,1.1444271428571429,1.1500000000000001,-7.535938608304039,24.150000000000006,-14.435938608304038,SL,MomentumStrategy,0,newyork
BUY,14030,14040,1.1441155491421793,1.1439821428571428,1.12,-14.941503924081447,23.520000000000003,-21.661503924081448,SL,MomentumStrategy,0,newyork
BUY,14644,14652,1.1449021454857167,1.1448271428571428,1.83,-13.725481029014608,38.43000000000001,-24.705481029014607,SL,MeanReversionStrategy,0,asian
SELL,14811,14817,1.1428911816186764,1.1432103571428571,1.1400000000000001,-36.38600975660023,23.94,-43.226009756600234,SL,MomentumStrategy,0,london
SELL,14820,14827,1.1432492661059601,1.1434264285714286,1.1300000000000001,-20.01935859794113,23.730000000000004,-26.799358597941133,SL,MomentumStrategy,0,london
SELL,14829,14844,1.1431522280667352,1.1427039285714284,1.1300000000000001,50.65784296966625,23.730000000000004,43.87784296966625,SL,MomentumStrategy,0,london
BUY,14845,14849,1.1428347815950533,1.1424464285714286,1.1400000000000001,-44.27224469320557,23.94,-51.112244693205575,SL,MomentumStrategy,0,london
