direction,entry_bar,exit_bar,entry_price,exit_price,lots,gross_pnl,costs,net_pnl,exit_reason,strategy,regime,session
BUY,5619,5655,1.1752155491421794,1.17408,0.28,-31.795375981023003,5.880000000000001,-35.575375981023,TIME,MomentumStrategy,1,asian
BUY,5886,5909,1.1674521454857167,1.1675343271043932,0.27,2.2189037042643633,5.670000000000001,-1.4260962957356371,SL,MomentumStrategy,1,asian
BUY,5917,5925,1.16773073389404,1.1677939619607753,0.27,1.707157801856374,5.670000000000001,-1.9378421981436265,SL,MomentumStrategy,1,asian
BUY,6044,6080,1.169484781595053,1.1695,0.27,0.41089693356610724,5.670000000000001,-3.2341030664338932,TIME,MomentumStrategy,1,newyork
BUY,6150,6233,1.170670727379487,1.1722170574073707,0.27,41.75091075286086,5.670000000000001,38.105910752860865,SL,MomentumStrategy,1,asian
BUY,6316,6336,1.174748244008325,1.1731476686246154,0.19,-30.410932290482638,3.99,-32.97593229048264,SL,MomentumStrategy,2,newyork
BUY,6524,6532,1.1735730684067083,1.1736859313262822,0.27,3.047298828495526,5.670000000000001,-0.5977011715044744,SL,MomentumStrategy,1,london
BUY,6547,6558,1.1750542292995112,1.175202838155331,0.27,4.012439107134558,5.670000000000001,0.3674391071345573,SL,MomentumStrategy,1,london
BUY,6568,6600,1.174924970025257,1.173319033962042,0.27,-43.36027370680551,5.670000000000001,-47.005273706805504,SL,MomentumStrategy,1,newyork
BUY,6658,6669,1.1758248768803248,1.174174523685316,0.19,-31.35671070516577,3.99,-33.92171070516577,SL,MomentumStrategy,2,newyork
BUY,6813,6825,1.175589545470609,1.1766576441812289,0.27,28.83866518673917,5.670000000000001,25.19366518673917,SL,MomentumStrategy,1,london
BUY,7015,7053,1.1737104824565174,1.1737686101544325,0.27,1.569447843705607,5.670000000000001,-2.0755521562943935,SL,MomentumStrategy,1,asian
BUY,7060,7096,1.1740546039682183,1.17357,0.27,-13.084307141892904,5.670000000000001,-16.729307141892903,TIME,MomentumStrategy,1,asian
BUY,7099,7111,1.17444610799834,1.1745789316130322,0.27,3.586237596690634,5.670000000000001,-0.05876240330936655,SL,MomentumStrategy,1,london
BUY,7118,7157,1.1754040809643254,1.17504,0.27,-9.830186036782429,5.670000000000001,-13.475186036782429,TIME,MomentumStrategy,1,london
BUY,7410,7421,1.173664806069012,1.1738053503517571,0.27,3.794695634118384,5.670000000000001,0.1496956341183835,SL,MomentumStrategy,1,london
BUY,7430,7466,1.1738135539188808,1.17362,0.27,-5.225955809777583,5.670000000000001,-8.870955809777584,TIME,MomentumStrategy,1,newyork
BUY,7486,7522,1.1747280389851118,1.17387,0.27,-23.167052598019435,5.670000000000001,-26.812052598019438,TIME,MomentumStrategy,1,newyork
BUY,7756,7781,1.1688955740510971,1.17182,0.27,78.95950062038004,5.670000000000001,75.31450062038003,TP,MomentumStrategy,1,newyork
SELL,8210,8221,1.162478963909032,1.1623435494274834,0.19,2.5728751494240587,3.99,0.007875149424058536,SL,MomentumStrategy,2,asian
SELL,8638,8651,1.1584281514834796,1.15547,0.19,56.20487818611153,3.99,53.63987818611153,TP,MomentumStrategy,2,newyork
SELL,8660,8696,1.1554316587405025,1.15517,0.19,4.971516069546267,3.99,2.406516069546267,TIME,MomentumStrategy,2,newyork
SELL,9144,9180,1.158452951910071,1.15769,0.19,14.496086291347464,3.99,11.931086291347462,TIME,MomentumStrategy,2,london
SELL,9426,9462,1.1554394223913202,1.1548,0.19,12.149025435083782,3.99,9.584025435083781,TIME,MomentumStrategy,2,london
SELL,10474,10510,1.1657832617374666,1.16689,0.19,-21.02802698813422,3.99,-23.59302698813422,TIME,MomentumStrategy,2,asian
SELL,12950,12985,1.1574523138146835,1.1571450046110594,0.19,5.838874868857813,3.99,3.273874868857813,SL,MomentumStrategy,2,newyork
SELL,13243,13248,1.153321207352981,1.1530658768055186,0.19,4.851280401785729,3.99,2.286280401785729,SL,MomentumStrategy,2,newyork
SELL,13463,13473,1.1517599706943475,1.151552403288374,0.19,3.943780713498546,3.99,1.378780713498546,SL,MomentumStrategy,2,london
SELL,13646,13657,1.1506293686080327,1.1505548945365245,0.19,1.4150073586554068,3.99,-1.1499926413445933,SL,MomentumStrategy,2,asian
SELL,16727,16763,1.1572200777604276,1.1582,0.19,-18.61852255187424,3.99,-21.18352255187424,TIME,MomentumStrategy,2,newyork
SELL,16924,16950,1.1572530525252567,1.158890448510572,0.19,-31.11052372099099,3.99,-33.67552372099099,SL,MomentumStrategy,2,london
SELL,16990,16996,1.1549873580365726,1.1548109835765763,0.19,3.3511147399296615,3.99,0.7861147399296613,SL,MomentumStrategy,2,newyork
SELL,17510,17531,1.151778031048494,1.1511649313239316,0.19,11.648894766684847,3.99,9.083894766684846,SL,MomentumStrategy,2,newyork
SELL,18416,18420,1.1554384823163901,1.1571600285948063,0.18,-30.98783301149055,3.78,-33.41783301149055,SL,MomentumStrategy,2,newyork
SELL,18943,18953,1.1565087921971497,1.156235766034269,0.19,5.187497094733651,3.99,2.622497094733651,SL,MomentumStrategy,2,newyork
SELL,18960,18986,1.1557485450691867,1.157413936093891,0.19,-31.642429469384002,3.99,-34.207429469384,SL,MomentumStrategy,2,newyork
BUY,19821,19840,1.166186583276468,1.1663407075701977,0.27,4.161355930702992,5.670000000000001,0.5163559307029919,SL,MomentumStrategy,1,newyork
BUY,20083,20126,1.1677278962583248,1.16679,0.27,-25.32319897477109,5.670000000000001,-28.968198974771088,TIME,MomentumStrategy,1,london
BUY,20281,20329,1.1653089004799602,1.1656900000000001,0.27,10.289687041078688,5.670000000000001,6.644687041078687,TIME,MomentumStrategy,1,asian
BUY,20333,20357,1.166032347472265,1.1661060647996615,0.27,1.990367839707741,5.670000000000001,-1.6546321602922596,SL,MomentumStrategy,1,asian
BUY,20576,20620,1.165369299523166,1.16561,0.27,6.498912874520979,5.670000000000001,2.8539128745209785,TIME,MomentumStrategy,1,asian
BUY,20622,20648,1.1670284606259234,1.1654119698917371,0.19,-30.713323949538516,3.99,-33.27832394953852,SL,MomentumStrategy,2,asian
BUY,20861,20898,1.1648232917214654,1.16453,0.27,-7.9188764795632425,5.670000000000001,-11.563876479563245,TIME,MomentumStrategy,1,asian
BUY,20902,20938,1.164931419573225,1.16455,0.27,-10.298328477075458,5.670000000000001,-13.943328477075458,TIME,MomentumStrategy,1,asian
BUY,20955,20969,1.165578764118905,1.1639525098203252,0.27,-43.908866061656674,5.670000000000001,-47.55386606165667,SL,MomentumStrategy,1,london
BUY,21216,21235,1.164038252831447,1.1645363783479459,0.27,13.44938894546921,5.670000000000001,9.80438894546921,SL,MomentumStrategy,1,london
BUY,21307,21353,1.16487615689701,1.1650900669867381,0.27,5.775572422657138,5.670000000000001,2.1305724226571376,SL,MomentumStrategy,1,newyork
BUY,21426,21453,1.170791964804439,1.1691535034465455,0.27,-44.23845666312376,5.670000000000001,-47.88345666312376,SL,MomentumStrategy,1,asian
BUY,21515,21567,1.1702950575531694,1.17139,0.27,29.56344606442363,5.670000000000001,25.91844606442363,TIME,MomentumStrategy,1,london
BUY,21578,21592,1.172950585814565,1.1734912425321669,0.27,14.59773137524967,5.670000000000001,10.95273137524967,SL,MomentumStrategy,1,newyork
BUY,21599,21607,1.174987493902882,1.1752270888986862,0.27,6.469064886715614,5.670000000000001,2.8240648867156137,SL,MomentumStrategy,1,newyork
BUY,21616,21652,1.1756608787920517,1.1740539497902065,0.27,-43.387083049821086,5.670000000000001,-47.03208304982108,SL,MomentumStrategy,1,newyork
BUY,21914,21950,1.1748862348668516,1.17415,0.27,-19.878341404993005,5.670000000000001,-23.52334140499301,TIME,MomentumStrategy,1,newyork
BUY,22114,22155,1.1746219042781074,1.1749205845640773,0.27,8.06436772118757,5.670000000000001,4.41936772118757,SL,MomentumStrategy,1,newyork
BUY,22166,22172,1.1758465057366299,1.1760294948674073,0.27,4.940706530990102,5.670000000000001,1.2957065309901017,SL,MomentumStrategy,1,newyork
BUY,22426,22438,1.1768885496543005,1.1769849945064368,0.27,2.6040110076810397,5.670000000000001,-1.0409889923189608,SL,MomentumStrategy,1,newyork
BUY,22446,22461,1.1774964470891907,1.1779061760885405,0.19,7.784850987647696,3.99,5.219850987647696,SL,MomentumStrategy,1,newyork
BUY,22726,22735,1.1729779817700128,1.1731714389025183,0.27,5.223342577648893,5.670000000000001,1.5783425776488924,SL,MomentumStrategy,1,newyork
BUY,22742,22767,1.1739769002317186,1.174587551111085,0.27,16.48757374289289,5.670000000000001,12.842573742892892,SL,MomentumStrategy,1,newyork
BUY,22775,22811,1.1749157118403686,1.17429,0.27,-16.894219689950198,5.670000000000001,-20.539219689950198,TIME,MomentumStrategy,1,newyork
BUY,23019,23029,1.1749616155924363,1.1733332242879708,0.27,-43.96656522056741,5.670000000000001,-47.61156522056741,SL,MomentumStrategy,1,newyork
BUY,23310,23315,1.1728735521546665,1.173053918603351,0.26,4.689527665798998,5.460000000000001,1.179527665798998,SL,MomentumStrategy,1,newyork
BUY,23521,23527,1.1724942309712145,1.1725868561213262,0.26,2.4082539029031125,5.460000000000001,-1.1017460970968878,SL,MomentumStrategy,1,london
BUY,23534,23576,1.173444520495718,1.1736131739550066,0.26,4.384989941504269,5.460000000000001,0.874989941504269,SL,MomentumStrategy,1,london
BUY,23583,23619,1.1739565525591202,1.17686,0.26,75.4896334628743,5.460000000000001,71.97963346287429,TP,MomentumStrategy,1,newyork
BUY,23622,23658,1.1763461789311511,1.17533,0.27,-27.436831141080646,5.670000000000001,-31.081831141080645,TIME,MomentumStrategy,1,newyork
BUY,23733,23781,1.1769783512334018,1.1779600000000001,0.27,26.504516698155232,5.670000000000001,22.85951669815523,TIME,MomentumStrategy,1,asian
BUY,23838,23874,1.1797514537924731,1.17858,0.27,-31.629252396776057,5.670000000000001,-35.274252396776056,TIME,MomentumStrategy,1,london
BUY,24008,24041,1.1797186682273648,1.1797694599667965,0.27,1.3713769646552798,5.670000000000001,-2.2736230353447207,SL,MomentumStrategy,1,asian
BUY,24302,24338,1.1791199208935577,1.17872,0.27,-10.7978641260571,5.670000000000001,-14.4428641260571,TIME,MomentumStrategy,1,asian
BUY,24456,24483,1.179465131064105,1.1778530348697303,0.26,-41.91450105374628,5.460000000000001,-45.42450105374628,SL,MomentumStrategy,1,newyork
BUY,24697,24712,1.1788380836268177,1.177207567183304,0.26,-42.39342753135756,5.460000000000001,-45.903427531357565,SL,MomentumStrategy,1,london
BUY,24763,24772,1.1785445104454222,1.1769375693226083,0.19,-30.531881333464074,3.99,-33.096881333464076,SL,MomentumStrategy,2,newyork
BUY,24946,24982,1.1778160940819917,1.17754,0.26,-7.178446131784089,5.460000000000001,-10.688446131784088,TIME,MomentumStrategy,1,asian
BUY,25302,25314,1.1751789272572333,1.175323436934839,0.26,3.7572516177513116,5.460000000000001,0.24725161775131133,SL,MomentumStrategy,1,newyork
