direction,entry_bar,exit_bar,entry_price,exit_price,lots,gross_pnl,costs,net_pnl,exit_reason,strategy,regime,session
BUY,5898,5899,1.1573538676072628,1.15701,0.01,-0.3438676072626823,0.21,-0.4038676072626823,SL,MomentumStrategy,1,newyork
BUY,6677,6678,1.154610228591811,1.15423,0.01,-0.38022859181086055,0.21,-0.44022859181086055,SL,MomentumStrategy,1,london
BUY,6679,6680,1.154407291219183,1.15405,0.01,-0.3572912191829314,0.21,-0.4172912191829314,SL,MomentumStrategy,1,london
BUY,6682,6683,1.1546763949137826,1.1543,0.01,-0.37639491378249623,0.21,-0.43639491378249623,SL,MomentumStrategy,1,london
BUY,6684,6685,1.1544094693981801,1.15398,0.01,-0.42946939818011565,0.21,-0.48946939818011564,SL,MomentumStrategy,1,london
BUY,6732,6733,1.1549989895988462,1.15465,0.01,-0.3489895988462166,0.21,-0.4089895988462166,SL,MomentumStrategy,1,london
SELL,6765,6766,1.1545333604556818,1.15489,0.01,-0.35663954431819356,0.21,-0.41663954431819356,SL,MomentumStrategy,1,london
BUY,6793,6794,1.1554500500714706,1.15502,0.01,-0.43005007147067786,0.21,-0.49005007147067786,SL,MomentumStrategy,1,london
BUY,6795,6796,1.1556788986801556,1.15526,0.01,-0.4188986801556549,0.21,-0.4788986801556549,SL,MomentumStrategy,1,london
BUY,6798,6799,1.1556067842222133,1.15519,0.01,-0.4167842222133622,0.21,-0.4767842222133622,SL,MomentumStrategy,1,london
BUY,6800,6801,1.1555032416089486,1.15514,0.01,-0.36324160894851687,0.21,-0.42324160894851687,SL,MomentumStrategy,1,london
BUY,6804,6805,1.1555735090483559,1.15521,0.01,-0.36350904835580344,0.21,-0.42350904835580344,SL,MomentumStrategy,1,london
BUY,6814,6815,1.1549454753515387,1.15462,0.01,-0.32547535153870655,0.21,-0.38547535153870655,SL,MomentumStrategy,1,london
SELL,6822,6823,1.1548016511088974,1.15515,0.01,-0.3483488911024679,0.21,-0.4083488911024679,SL,MomentumStrategy,1,london
SELL,6828,6829,1.1546581672706142,1.1543,0.01,0.358167270614107,0.21,0.298167270614107,TP,MomentumStrategy,1,london
SELL,7038,7039,1.1546525982307376,1.1542,0.01,0.452598230737733,0.21,0.392598230737733,TP,MomentumStrategy,1,newyork
SELL,7040,7041,1.1546045434497165,1.155,0.01,-0.3954565502835017,0.21,-0.4554565502835017,SL,MomentumStrategy,1,newyork
SELL,7052,7053,1.15393644306759,1.15438,0.01,-0.44355693240993865,0.21,-0.5035569324099387,SL,MomentumStrategy,1,newyork
SELL,7054,7055,1.1538585436601023,1.15344,0.01,0.4185436601022996,0.21,0.3585436601022996,TP,MomentumStrategy,1,newyork
SELL,7063,7064,1.1534468298753118,1.15387,0.01,-0.42317012468817694,0.21,-0.48317012468817694,SL,MomentumStrategy,1,newyork
SELL,7065,7066,1.1532860272279122,1.15372,0.01,-0.4339727720878983,0.21,-0.4939727720878983,SL,MomentumStrategy,1,newyork
SELL,8109,8110,1.149985523832468,1.14981,0.01,0.1755238324681052,0.21,0.11552383246810521,TP,MomentumStrategy,1,london
SELL,8127,8128,1.1497930000120071,1.14957,0.01,0.22300001200714625,0.21,0.16300001200714626,TP,MomentumStrategy,1,london
SELL,8144,8145,1.1492171525128112,1.14891,0.01,0.3071525128111041,0.21,0.24715251281110412,TP,MomentumStrategy,1,london
SELL,8146,8147,1.1492407692874504,1.14894,0.01,0.30076928745037534,0.21,0.24076928745037535,TP,MomentumStrategy,1,london
SELL,8148,8149,1.1492528574039904,1.14898,0.01,0.27285740399052294,0.21,0.21285740399052294,TP,MomentumStrategy,1,london
SELL,8151,8152,1.1492062000044225,1.14891,0.01,0.2962000044224311,0.21,0.2362000044224311,TP,MomentumStrategy,1,london
SELL,8161,8162,1.1487135475964019,1.14842,0.01,0.29354759640187744,0.21,0.23354759640187744,TP,MomentumStrategy,1,london
SELL,8204,8205,1.1470333949878049,1.14746,0.01,-0.4266050121950471,0.21,-0.4866050121950471,SL,MomentumStrategy,1,london
SELL,8206,8207,1.146849227347597,1.14727,0.01,-0.4207726524030342,0.21,-0.4807726524030342,SL,MomentumStrategy,1,london
SELL,8210,8211,1.1464816129562012,1.14694,0.01,-0.458387043798858,0.21,-0.518387043798858,SL,MomentumStrategy,1,london
BUY,8762,8763,1.1441455491421795,1.14375,0.01,-0.39554914217942994,0.21,-0.45554914217942993,SL,MomentumStrategy,1,newyork
